time[h],concentration[mg/l]
0.0833333358,52.35312
0.166666672,26.6531639
0.5,11.0547733
1.0,9.115495
2.0,5.17257643
3.33333325,1.83419347